,date,WTI_volume,WTI_spread,WTI_price,XOM_volume,XOM_spread,XOM_price,CVX_volume,CVX_spread,CVX_price,SHEL_volume,SHEL_spread,SHEL_price,LMT_volume,LMT_spread,LMT_price,MA_volume,MA_spread,MA_price,JPM_volume,JPM_spread,JPM_price,KO_volume,KO_spread,KO_price
267,2023-03-07,3316574,0.33000000000000007,5.7,11525289,2.0,111.61,7392967,3.019999999999982,164.03,3146586,1.0399999999999991,61.6,1137895,7.089999999999975,478.66,1660771,9.599999999999966,359.94,11747620,4.5,138.62,13961203,0.8200000000000003,60.01
268,2023-03-08,3587626,0.33000000000000007,5.81,13509818,3.3500000000000085,109.98,5435819,3.9099999999999966,162.99,2837335,0.9099999999999966,61.37,1253138,10.930000000000007,479.5,1634442,4.420000000000016,359.03,10002548,1.700000000000017,137.8,10851578,0.6000000000000014,60.04
269,2023-03-09,4185299,0.47999999999999954,5.41,12961244,3.200000000000003,109.13,6214745,5.300000000000011,160.51,3348425,1.1300000000000026,60.66,1035072,8.649999999999977,475.85,2414831,10.109999999999957,354.44,25888097,8.129999999999995,130.34,13900858,1.259999999999998,59.46
270,2023-03-10,3656060,0.3099999999999996,5.36,15795666,3.8900000000000006,107.78,7385803,6.0,159.67,4493262,1.5,60.36,1335057,7.8799999999999955,475.5,3176505,7.819999999999993,347.11,37599655,7.439999999999998,133.65,13745841,1.1499999999999986,59.21
271,2023-03-13,4235945,0.34999999999999964,5.13,20745625,4.140000000000001,106.54,10106133,7.149999999999977,158.71,6706667,2.0799999999999983,59.1,1701202,8.099999999999966,477.33,3308396,9.650000000000034,344.71,42901132,4.469999999999999,131.25,21956014,1.6199999999999974,59.81
272,2023-03-14,2973339,0.41000000000000014,5.12,18263512,4.050000000000011,106.94,10035193,6.140000000000015,160.76,4932262,1.5399999999999991,59.4,1761423,6.399999999999977,478.87,3413323,7.550000000000011,352.82,29648116,4.240000000000009,134.62,19496899,1.1099999999999994,60.03
273,2023-03-15,5260050,0.4500000000000002,4.65,25733781,3.980000000000004,101.62,14063141,5.939999999999998,153.8,11421323,1.5100000000000051,55.55,2273507,10.560000000000002,473.31,3082755,4.759999999999991,348.08,34280607,4.260000000000005,128.26,21089906,1.2399999999999949,60.43
274,2023-03-16,3545977,0.3000000000000007,4.7,27476133,3.660000000000011,101.03,12852173,5.560000000000002,154.29,12526152,2.240000000000002,54.64,1633150,10.310000000000002,473.24,3768216,8.410000000000025,348.0,24570587,5.929999999999993,130.75,15658974,0.6400000000000006,60.3
275,2023-03-17,10559847,0.2999999999999998,4.57,43199470,2.469999999999999,99.84,33161774,4.780000000000001,152.34,8845638,1.1300000000000026,53.95,6525176,11.629999999999995,465.87,8426918,5.079999999999984,349.66,38395982,3.029999999999987,125.81,27351227,0.7100000000000009,60.02
276,2023-03-20,4028883,0.16999999999999993,4.53,32042106,2.980000000000004,102.45,8461413,4.490000000000009,154.58,5500597,1.1500000000000057,55.24,1515475,12.560000000000002,475.7,3864278,6.5,349.32,22875505,3.4599999999999937,127.14,12904123,0.6300000000000026,60.6
277,2023-03-21,4653250,0.4400000000000004,5.05,31592310,3.1500000000000057,107.04,9753541,3.0999999999999943,159.31,7023901,1.1099999999999994,57.12,1069059,7.949999999999989,474.76,3766785,5.3700000000000045,354.57,17807808,1.539999999999992,130.55,13716475,0.8699999999999974,60.32
278,2023-03-22,4431779,0.2600000000000007,4.93,14952666,2.6200000000000045,104.59,6314994,4.1299999999999955,156.07,7104574,1.1300000000000026,56.85,1261876,8.449999999999989,468.9,2596388,8.970000000000027,351.03,17250168,3.5799999999999983,127.18,10494213,0.8399999999999963,60.05
279,2023-03-23,2974461,0.39999999999999947,4.78,14385865,3.9000000000000057,103.41,7859437,5.6200000000000045,154.52,7506495,1.8000000000000043,55.97,1168501,4.449999999999989,467.9,2598053,8.020000000000039,354.37,16677640,3.510000000000005,126.84,15478995,0.6700000000000017,59.92
280,2023-03-24,1516046,0.2699999999999996,4.82,13405812,2.9399999999999977,103.53,6601923,4.819999999999993,156.06,9647766,1.0899999999999963,54.57,1126060,8.520000000000039,474.54,2971590,6.110000000000014,351.63,22326916,2.5700000000000074,124.91,12977607,1.1100000000000065,60.9
281,2023-03-27,2454524,0.27999999999999936,5.04,14805911,2.5700000000000074,105.8,7006768,2.789999999999992,157.65,4769003,1.2100000000000009,55.84,1273024,5.149999999999977,473.39,2420474,3.6100000000000136,354.62,18853935,3.089999999999989,128.49,12777402,0.529999999999994,61.35
282,2023-03-28,1844925,0.1800000000000006,5.02,11047587,2.460000000000008,107.12,5605382,3.509999999999991,159.49,5304799,1.0300000000000011,56.17,1076126,4.449999999999989,471.44,1695997,3.099999999999966,354.33,10820466,1.6000000000000085,128.88,10925739,0.46999999999999886,61.42
283,2023-03-29,2276534,0.1200000000000001,5.1,14219122,1.6700000000000017,108.96,7569727,1.9899999999999807,160.86,3250394,0.37999999999999545,57.12,1146490,3.6200000000000045,474.19,2327006,4.2099999999999795,359.53,14595260,2.450000000000003,129.14,9441019,0.35999999999999943,61.86
284,2023-03-30,1533728,0.1899999999999995,5.01,11578171,1.0499999999999972,109.49,6322353,1.4299999999999784,162.39,3522244,0.6000000000000014,57.94,950392,4.069999999999993,473.18,2480656,4.349999999999966,359.26,12134675,2.469999999999999,128.75,9870659,0.4300000000000068,61.85
285,2023-03-31,1311953,0.11000000000000032,5.08,14417961,1.1200000000000045,109.66,7041436,1.5699999999999932,163.16,5167569,0.4299999999999997,57.54,1409664,4.32000000000005,472.73,3376796,3.269999999999982,363.41,13105215,1.490000000000009,130.31,14440888,0.38000000000000256,62.03
286,2023-04-03,4722824,0.2999999999999998,5.48,28087681,3.7299999999999898,116.13,12868174,2.180000000000007,169.95,7789641,1.1300000000000026,60.51,1656866,15.149999999999977,486.62,2978067,4.910000000000025,366.47,11775388,2.030000000000001,130.16,12300660,0.6600000000000037,62.4
287,2023-04-04,3146050,0.2400000000000002,5.45,16365489,2.530000000000001,115.02,7521448,3.4199999999999875,169.04,5158938,1.1000000000000014,59.5,1081320,5.8799999999999955,488.54,2198730,5.740000000000009,363.9,11579916,3.180000000000007,128.42,11433404,0.6600000000000037,62.21
288,2023-04-05,1971880,0.2400000000000002,5.32,16479469,2.6899999999999977,116.99,6478114,2.6999999999999886,169.88,3738038,0.8999999999999986,59.87,1305943,6.800000000000011,489.99,2239771,3.519999999999982,363.79,9614692,1.690000000000012,127.61,12789554,0.5200000000000031,62.8
289,2023-04-06,2167385,0.2400000000000002,5.06,15777957,2.410000000000011,115.05,5803168,2.280000000000001,167.65,4338182,0.75,60.57,1093500,7.970000000000027,490.17,2357712,6.069999999999993,361.47,8760220,1.220000000000013,127.47,9644204,0.6599999999999966,62.84
290,2023-04-10,2005207,0.17999999999999972,5.06,13006552,2.010000000000005,114.54,5923503,2.3700000000000045,168.29,2851074,0.730000000000004,60.8,1024500,6.650000000000034,496.75,1559126,3.3500000000000227,360.14,9477292,2.009999999999991,127.89,7952575,0.6699999999999946,62.69
291,2023-04-11,1792354,0.15000000000000036,5.13,11758461,1.8200000000000074,115.35,5469592,2.2700000000000102,169.22,3807005,0.38000000000000256,60.78,1224239,9.740000000000009,487.84,3033867,4.029999999999973,364.13,10516267,1.3999999999999915,128.52,9913049,0.3100000000000023,62.58
292,2023-04-12,1349218,0.1200000000000001,5.13,10919022,1.6599999999999966,115.23,6157875,1.6500000000000057,169.82,4039765,0.5800000000000054,61.38,1105640,9.560000000000002,488.1,2268779,7.57000000000005,361.78,11820995,2.3700000000000045,128.5,9593704,0.7199999999999989,62.69
293,2023-04-13,2010001,0.23000000000000043,5.29,12399652,1.7600000000000051,115.77,6856568,2.6500000000000057,172.09,3582535,0.5899999999999963,62.07,909542,7.529999999999973,492.14,2611866,6.360000000000014,369.65,12450242,2.2099999999999937,128.99,9871424,0.6799999999999997,63.15
294,2023-04-14,2578979,0.29000000000000004,5.13,11530828,1.539999999999992,116.05,4930721,1.6599999999999966,172.44,3596442,0.6600000000000037,62.06,843217,6.389999999999986,487.99,2254716,4.279999999999973,372.43,43931328,4.219999999999999,138.73,8946011,0.36999999999999744,63.05
295,2023-04-17,2593396,0.3099999999999996,4.91,13260352,2.0900000000000034,114.7,7005985,2.319999999999993,170.92,3913338,0.4899999999999949,61.49,1287772,5.689999999999998,489.64,2432924,5.710000000000036,372.76,16050486,2.4000000000000057,139.83,9452394,0.39000000000000057,63.46
296,2023-04-18,2226107,0.15000000000000036,4.88,17436140,2.9099999999999966,116.94,8045627,2.259999999999991,170.52,3430240,0.7100000000000009,61.91,2561788,10.100000000000023,501.41,2087976,3.990000000000009,372.32,13760139,2.75,141.4,9035679,0.4100000000000037,63.56
297,2023-04-19,2099008,0.16999999999999993,4.74,10682605,1.1300000000000097,116.57,5506770,1.6400000000000148,170.68,3729779,0.38000000000000256,61.5,962227,9.449999999999989,495.16,1795447,2.9899999999999523,372.8,9158112,1.0999999999999943,141.22,9769543,0.3999999999999986,63.68
298,2023-04-20,2337519,0.15999999999999925,4.57,17038747,2.450000000000003,115.64,5851104,2.039999999999992,169.85,4531069,0.8299999999999983,61.65,839984,6.769999999999982,490.6,2125035,5.5,375.0,10586245,1.5900000000000034,140.81,10706385,0.5600000000000023,63.96
299,2023-04-21,2529928,0.16000000000000014,4.47,14315329,1.6199999999999903,116.01,7179013,1.75,169.12,3703752,0.46000000000000085,61.46,1382714,10.669999999999959,482.55,3537820,4.170000000000016,375.24,11842537,2.3300000000000125,140.54,12931095,0.46999999999999886,64.05
300,2023-04-24,1828766,0.16999999999999993,4.57,15831314,3.010000000000005,118.2,7177576,3.799999999999983,171.48,3193965,0.8400000000000034,62.0,955282,4.809999999999945,480.92,1886286,4.019999999999982,374.73,7567666,1.0600000000000023,140.73,15532266,1.3699999999999974,63.95
301,2023-04-25,2439049,0.17999999999999972,4.33,12179825,2.1099999999999994,116.52,5807244,1.9699999999999989,168.99,4815114,1.2999999999999972,60.71,839245,5.360000000000014,475.58,2244992,6.259999999999991,368.53,10629325,2.3300000000000125,137.67,12818860,0.5399999999999991,63.85
302,2023-04-26,2341275,0.23000000000000043,4.19,15566086,2.4099999999999966,115.45,5927431,3.719999999999999,165.98,3463368,1.1700000000000017,60.49,1571857,14.349999999999966,461.62,2594201,6.130000000000052,366.76,14416145,3.8100000000000023,135.23,13179560,0.38000000000000256,63.55
303,2023-04-27,2634804,0.15000000000000036,4.22,16279188,2.1300000000000097,116.83,6417225,2.319999999999993,166.95,4111200,0.8999999999999986,60.68,1491502,5.180000000000007,465.0,3859931,13.980000000000018,373.67,9041092,2.25,137.05,13795824,0.6499999999999986,63.68
304,2023-04-28,3117784,0.20000000000000018,4.37,24381946,3.0900000000000034,118.34,10036290,4.889999999999986,168.58,4411813,1.6199999999999974,61.98,1040270,3.7600000000000477,464.45,3107278,10.420000000000016,380.03,9887262,2.6500000000000057,138.24,13687621,0.6799999999999997,64.15
305,2023-05-01,1832617,0.20999999999999996,4.32,17354987,2.8499999999999943,114.67,6099800,2.369999999999976,167.24,2492270,0.8500000000000014,61.38,1524523,6.529999999999973,469.43,1745122,3.5,379.86,20415762,2.539999999999992,141.2,9091540,0.6299999999999955,64.3
306,2023-05-02,4045387,0.29000000000000004,4.02,24324102,4.6499999999999915,110.1,10701666,6.930000000000007,160.04,8409357,1.9499999999999957,59.25,1105493,11.279999999999973,458.89,2478715,7.899999999999977,376.03,14113447,3.9799999999999898,138.92,10948420,0.8699999999999974,64.01
307,2023-05-03,2732499,0.2100000000000004,4.03,16212343,2.049999999999997,107.93,7538057,2.829999999999984,156.83,6056727,0.8400000000000034,58.52,1116729,6.78000000000003,453.07,1970904,5.220000000000027,374.9,12930906,2.9099999999999966,135.98,11084594,0.6000000000000085,63.65
308,2023-05-04,2231014,0.18999999999999995,4.11,17177150,2.8400000000000034,106.04,7500368,2.780000000000001,156.22,6873805,1.0599999999999952,59.34,962887,7.830000000000041,451.93,2814954,4.710000000000036,376.12,17089164,3.9099999999999966,134.12,11938308,0.4200000000000017,63.72
309,2023-05-05,1997989,0.13999999999999968,4.27,14968197,1.9000000000000057,108.68,5801986,2.3400000000000034,160.21,4957648,0.9200000000000017,61.13,930634,5.020000000000039,455.54,2683136,6.909999999999968,384.66,11261394,1.9699999999999989,136.74,9039023,0.5799999999999912,64.02
310,2023-05-08,3394419,0.2400000000000002,4.32,11187752,1.9299999999999926,109.11,5028202,2.780000000000001,159.58,4120153,1.2099999999999937,60.86,808318,8.230000000000018,450.96,1719712,3.6899999999999977,385.51,7484872,1.490000000000009,137.07,7240719,0.45000000000000284,63.92
311,2023-05-09,1937933,0.16000000000000014,4.23,11370769,2.0200000000000102,109.14,5019809,2.509999999999991,159.12,3929929,1.3100000000000023,60.84,623917,3.8100000000000023,452.04,2036429,3.4700000000000273,382.94,7343573,1.7399999999999807,136.41,9067653,0.46999999999999886,63.39
312,2023-05-10,3364430,0.25000000000000044,4.17,14884793,3.3000000000000114,107.74,6161227,4.560000000000002,157.09,3668686,0.9600000000000009,61.0,851078,4.580000000000041,453.15,1940761,9.110000000000014,382.54,8133416,3.1899999999999977,136.48,10134026,0.6499999999999986,63.5
313,2023-05-11,1869715,0.1200000000000001,4.07,17165897,1.8899999999999864,105.79,6666132,2.430000000000007,156.22,3202373,0.8999999999999986,60.34,645427,3.680000000000007,450.69,1901218,6.460000000000036,383.39,7057277,1.9099999999999966,136.05,9581525,0.9200000000000017,63.86
314,2023-05-12,2289150,0.16999999999999993,4.09,12613254,2.230000000000004,105.78,4898904,2.3700000000000045,156.62,3007570,0.9299999999999997,60.36,696606,6.069999999999993,450.79,2044079,6.21999999999997,381.92,9988598,3.8600000000000136,134.1,8740752,0.4899999999999949,64.11
315,2023-05-15,1879104,0.11000000000000032,4.13,13715576,1.3500000000000085,105.07,5096748,1.9300000000000068,157.2,2691564,0.75,60.92,668310,3.930000000000007,451.92,1957649,3.1300000000000523,383.41,7639451,1.7099999999999795,135.23,8149993,0.5399999999999991,63.94
316,2023-05-16,2280592,0.19999999999999973,3.94,14800200,2.7900000000000063,102.52,7009079,3.6899999999999977,153.51,3547073,0.8699999999999974,59.91,569703,4.779999999999973,447.73,2762816,6.28000000000003,380.24,6483267,1.9799999999999898,134.32,9130361,0.740000000000002,63.22
317,2023-05-17,3246864,0.17999999999999972,4.04,14064742,2.3800000000000097,104.82,6169555,2.4599999999999795,155.71,3782456,0.9799999999999969,60.79,1101942,8.470000000000027,457.3,3260404,8.389999999999986,387.0,12711522,3.1299999999999955,138.45,11582953,0.6900000000000048,63.15
318,2023-05-18,1826354,0.1599999999999997,4.12,12005609,1.7800000000000011,105.77,7477698,2.710000000000008,154.01,5674548,0.8599999999999994,60.06,1456533,7.340000000000032,455.75,3729697,6.2099999999999795,392.02,10999607,1.9699999999999989,139.5,13595053,0.46999999999999886,62.8
319,2023-05-19,1908372,0.1200000000000001,4.18,13359630,1.230000000000004,106.26,8100946,2.4499999999999886,155.23,3615164,0.6700000000000017,60.42,804256,5.409999999999968,454.49,3369116,7.060000000000002,385.57,13492239,2.3600000000000136,139.18,14251355,0.490000000000002,62.83
320,2023-05-22,2852922,0.2599999999999998,4.38,12882000,2.160000000000011,104.97,11660950,2.740000000000009,152.44,2964172,0.44999999999999574,60.03,628089,5.78000000000003,454.72,1808828,3.1899999999999977,384.53,11402476,3.9799999999999898,138.03,15055371,1.4299999999999997,61.51
321,2023-05-23,2050060,0.1299999999999999,4.38,14394440,2.469999999999999,106.4,10436207,3.8400000000000034,156.85,3265973,0.6799999999999997,60.36,1027289,6.399999999999977,452.63,3979249,11.589999999999975,373.75,9514897,2.569999999999993,136.59,13932724,0.5,61.4
322,2023-05-24,1424682,0.14000000000000057,4.36,16340293,1.7800000000000011,107.59,7063999,2.280000000000001,157.27,4587894,0.75,59.54,858759,5.560000000000002,452.72,2655686,4.03000000000003,368.5,8577997,1.2699999999999818,135.34,11090129,0.7100000000000009,60.88
323,2023-05-25,1905273,0.22999999999999954,4.1,14316463,1.720000000000013,105.66,7037671,2.1299999999999955,154.56,5200606,0.6600000000000037,58.39,1205011,11.800000000000011,442.83,3752240,6.079999999999984,370.04,8472505,1.6899999999999977,135.67,14463630,0.5799999999999983,60.41
324,2023-05-26,1746682,0.18999999999999995,4.06,12370326,2.1200000000000045,104.97,7736203,2.1699999999999875,154.08,3448964,0.480000000000004,58.78,1135533,9.669999999999959,448.45,2691345,5.6299999999999955,374.37,8579941,1.9699999999999989,136.94,12570281,0.5300000000000011,60.26
325,2023-05-30,3104288,0.18000000000000016,3.92,11938025,1.5100000000000051,104.04,7814766,2.049999999999983,153.12,3343556,0.7199999999999989,57.49,1163307,4.810000000000002,447.97,3430234,10.430000000000007,367.5,7399867,1.6999999999999886,137.46,15634206,0.6799999999999997,59.78
326,2023-05-31,2939304,0.1200000000000001,3.87,24926117,1.3000000000000114,102.18,13346443,2.059999999999974,150.62,6159243,0.5499999999999972,56.0,1673655,2.930000000000007,444.01,10695409,7.849999999999966,365.02,14219906,2.4399999999999977,135.71,59432166,0.9100000000000037,59.66
327,2023-06-01,2319214,0.2100000000000004,3.89,13551936,4.319999999999993,103.36,9887729,4.0,152.16,4418013,1.3799999999999955,57.09,878675,7.359999999999957,449.67,3389808,5.039999999999964,370.88,12248094,2.780000000000001,137.58,13402678,0.3999999999999986,60.0
328,2023-06-02,2140335,0.08999999999999941,4.03,14112041,1.5999999999999943,105.76,9464262,3.1399999999999864,156.26,4469082,0.6799999999999997,58.26,894658,5.800000000000011,454.49,2501459,3.670000000000016,373.73,12922471,2.1399999999999864,140.47,15259845,1.240000000000002,61.16
329,2023-06-05,1913706,0.1900000000000004,4.0,10628001,1.9399999999999977,105.29,6443842,2.6499999999999773,155.51,4556609,0.8200000000000003,57.71,807333,4.279999999999973,454.69,2316299,4.270000000000039,370.52,8511902,1.1800000000000068,139.09,12915645,0.8900000000000006,60.75
330,2023-06-06,1903678,0.22999999999999998,4.11,12209768,2.289999999999992,106.15,6176434,2.960000000000008,155.79,5449934,1.4199999999999946,57.7,816865,4.949999999999989,458.63,2758722,8.569999999999993,379.96,9329541,1.8899999999999864,139.34,10943523,0.8700000000000045,60.31
331,2023-06-07,2793157,0.14999999999999947,4.3,16027086,2.1599999999999966,108.53,9900022,3.710000000000008,159.83,6636455,0.8900000000000006,58.2,893317,8.740000000000009,461.75,3714519,12.240000000000009,371.39,9281389,2.4399999999999977,140.69,16817908,0.5399999999999991,60.22
332,2023-06-08,1637806,0.20999999999999996,4.2,13517919,3.239999999999995,108.19,7142908,3.4000000000000057,159.24,6165899,0.9399999999999977,58.84,863512,4.960000000000036,464.17,2595273,3.919999999999959,367.59,7370043,1.4099999999999966,140.73,15589981,0.4299999999999997,60.37
333,2023-06-09,1592669,0.14000000000000057,4.19,12252531,1.4500000000000028,107.39,6669832,1.7699999999999818,158.86,3693359,0.7800000000000011,58.43,713249,5.0,462.69,2202370,4.350000000000023,369.22,7253946,1.5900000000000034,141.01,12582572,0.5,60.47
334,2023-06-12,2554977,0.20999999999999952,3.98,14115160,1.5,106.42,7162092,3.1000000000000227,157.33,4920785,0.8500000000000014,57.82,954660,4.689999999999998,459.87,2407762,6.03000000000003,375.31,7600196,1.5600000000000023,141.0,14220955,0.6299999999999955,60.21
335,2023-06-13,2016726,0.16000000000000014,4.06,13533780,2.0600000000000023,106.44,7660771,2.3100000000000023,158.51,5433135,0.8200000000000003,58.39,1486493,11.080000000000041,452.37,2444151,7.3700000000000045,371.38,7701567,2.730000000000018,142.02,13397782,0.6300000000000026,60.45
336,2023-06-14,2913787,0.19999999999999973,4.0,16627681,3.719999999999999,105.16,7721057,4.6200000000000045,157.09,7493266,1.0300000000000011,59.36,945891,4.850000000000023,452.55,2775463,6.060000000000002,374.76,9068729,2.910000000000025,141.49,14099675,0.4799999999999969,60.86
337,2023-06-15,1760486,0.09999999999999964,4.07,16224117,1.5900000000000034,105.89,7705434,2.469999999999999,158.28,8191054,1.2700000000000031,60.68,892547,4.589999999999975,455.95,2558125,9.050000000000011,379.04,9343096,3.3700000000000045,143.09,15271390,0.9599999999999937,61.23
338,2023-06-16,2961065,0.1299999999999999,4.06,43128871,1.8100000000000023,105.13,22875222,1.9800000000000182,157.26,6410520,0.75,60.35,1642807,5.169999999999959,459.17,5882364,6.739999999999952,376.53,13813512,1.4699999999999989,143.26,26737982,0.6900000000000048,61.67
339,2023-06-20,2398746,0.19999999999999973,3.94,17519379,2.6499999999999915,102.72,10443232,4.329999999999984,153.68,4645056,0.8000000000000043,60.33,775250,4.409999999999968,458.38,3961765,5.759999999999991,374.62,8431008,1.960000000000008,142.53,13973440,0.7199999999999989,61.26
340,2023-06-21,1684633,0.1299999999999999,3.93,13285741,2.299999999999997,103.87,7328152,3.460000000000008,154.88,4866331,1.1400000000000006,60.75,907074,9.160000000000025,466.04,2301314,4.729999999999961,376.14,9926459,2.3300000000000125,142.32,13948672,0.740000000000002,61.43
341,2023-06-22,2593793,0.1200000000000001,3.76,12458807,1.2399999999999949,103.3,7089588,1.6200000000000045,152.64,3548701,0.4099999999999966,60.09,688681,4.550000000000011,463.43,1934457,4.53000000000003,377.8,10076325,3.6500000000000057,139.58,15194155,0.509999999999998,61.85
342,2023-06-23,3138512,0.06000000000000005,3.69,17933599,1.1999999999999886,102.4,15172660,1.5699999999999932,151.35,4421843,0.6499999999999986,59.6,1348206,7.2900000000000205,459.36,3739720,7.899999999999977,379.81,9919539,1.5600000000000023,138.85,25112061,0.7899999999999991,61.2
343,2023-06-26,1383230,0.10999999999999988,3.72,14283407,2.7099999999999937,104.29,7371817,3.430000000000007,154.01,3074750,0.44999999999999574,60.2,997176,9.480000000000018,452.8,3327849,4.639999999999986,377.42,8429727,2.319999999999993,139.19,12856073,0.8999999999999986,61.22
344,2023-06-27,1765606,0.16999999999999993,3.78,13227486,1.3400000000000034,104.55,6581662,1.8900000000000148,153.53,3459483,0.5,59.94,671166,3.2099999999999795,453.15,2197373,3.829999999999984,381.79,8154024,1.3000000000000114,139.2,9068545,0.38000000000000256,61.09
345,2023-06-28,1456399,0.16000000000000014,3.82,13084062,2.6199999999999903,105.4,5773828,2.8300000000000125,154.92,3701046,0.8999999999999986,59.64,848995,6.300000000000011,449.66,2012435,2.7299999999999613,380.23,7558644,1.25,138.59,11173182,0.6400000000000006,60.52
346,2023-06-29,1142142,0.10999999999999988,3.89,11364436,1.6000000000000085,106.7,5633479,1.8300000000000125,156.24,3848775,0.5399999999999991,59.85,684263,8.75,457.44,2524838,7.509999999999991,387.67,15423230,3.710000000000008,143.43,17142305,0.5799999999999983,60.02
347,2023-07-03,709790,0.08000000000000007,3.87,7396992,1.3900000000000006,107.46,3272586,1.4000000000000057,157.21,3121855,0.5900000000000034,60.86,385446,5.779999999999973,462.58,1304646,5.6299999999999955,393.96,8021622,1.4799999999999898,146.61,9694520,0.6000000000000014,60.58
348,2023-07-05,1295876,0.10000000000000009,3.86,12491205,1.8200000000000074,106.91,6320294,2.579999999999984,156.31,4406581,1.0,59.86,625509,4.410000000000025,462.76,2781997,8.120000000000005,394.73,8935519,1.0699999999999932,144.64,14717678,0.9400000000000048,61.03
349,2023-07-06,2622023,0.19999999999999973,3.74,17964883,3.289999999999992,102.92,9206088,4.200000000000017,152.88,4478856,0.9299999999999997,58.53,675968,3.660000000000025,461.64,2156894,4.46999999999997,393.14,9714100,1.9499999999999886,143.21,12604354,0.5200000000000031,60.56
350,2023-07-07,2977341,0.23999999999999977,3.94,21929158,2.4399999999999977,103.16,6602217,4.030000000000001,154.22,4802897,1.3400000000000034,59.65,642167,3.7899999999999636,458.71,2654516,4.050000000000011,388.68,8981456,2.8400000000000034,144.34,14573961,0.7700000000000031,59.76
351,2023-07-10,1540299,0.14000000000000012,3.9,14877615,2.0,104.69,5167916,1.8700000000000045,155.25,3409529,0.5899999999999963,59.92,718374,4.539999999999964,460.38,2148582,5.420000000000016,392.16,9100060,1.490000000000009,145.15,15480649,1.009999999999998,59.31
352,2023-07-11,2687051,0.17999999999999972,4.09,12581080,1.3499999999999943,105.97,5061517,2.75,158.12,4291898,0.6899999999999977,60.87,709253,7.310000000000002,466.29,2106362,6.1200000000000045,397.8,11265592,2.109999999999985,147.42,15970131,0.7199999999999989,59.52
353,2023-07-12,1961314,0.14999999999999947,4.1,13238236,1.5200000000000102,106.49,6463957,2.009999999999991,159.64,4888022,0.6999999999999957,61.79,1067254,6.100000000000023,461.96,2273532,4.460000000000036,400.69,11323228,2.8700000000000045,148.15,14241274,0.5999999999999943,59.84
354,2023-07-13,2046436,0.1899999999999995,4.14,26826838,2.910000000000011,104.54,8143855,4.030000000000001,157.51,5043050,0.6799999999999997,62.11,821864,7.110000000000014,466.38,2354875,2.7800000000000296,400.56,11234925,1.6200000000000045,148.87,11269754,0.480000000000004,60.35
355,2023-07-14,2226881,0.23999999999999977,3.9,28181920,3.519999999999996,100.94,7065664,3.719999999999999,153.58,6420971,1.6799999999999997,60.68,933202,4.159999999999968,464.31,1978498,3.1899999999999977,402.51,27028429,4.47999999999999,149.77,11634211,0.9499999999999957,60.9
356,2023-07-17,1298285,0.10999999999999988,3.92,18055849,1.4500000000000028,101.38,4353317,1.5,153.44,5324870,0.509999999999998,60.81,1890261,8.370000000000005,469.97,2344566,2.8799999999999955,402.2,17262394,3.4000000000000057,153.38,10015422,0.6099999999999994,60.81
357,2023-07-18,1971866,0.25000000000000044,4.16,24617795,1.8599999999999994,100.92,6798680,3.6999999999999886,153.75,5030586,0.6699999999999946,61.04,3122613,25.220000000000027,455.7,2676239,6.730000000000018,398.16,13491725,1.5800000000000125,153.66,11152930,0.8400000000000034,60.57
358,2023-07-19,1867271,0.1800000000000006,4.12,15556541,1.6000000000000085,101.62,5653115,2.5,154.69,4085140,0.5,61.73,2141500,11.169999999999959,451.51,1809748,3.5400000000000205,398.27,12510000,2.990000000000009,154.25,12936044,1.1099999999999994,61.64
359,2023-07-20,1559393,0.1800000000000006,4.1,15740202,1.2999999999999972,103.41,5866574,1.4799999999999898,156.4,3701146,0.5300000000000011,62.6,1354029,6.199999999999989,456.01,2570771,4.170000000000016,398.06,9935907,2.180000000000007,156.15,11563020,0.7399999999999949,62.39
360,2023-07-21,1239122,0.08000000000000007,4.11,17121487,1.1199999999999903,103.89,8760132,1.7700000000000102,158.69,4425165,0.3999999999999986,62.97,934414,3.589999999999975,454.76,1868149,4.089999999999975,397.49,10636378,1.4499999999999886,154.95,12815069,0.4399999999999977,62.44
361,2023-07-24,2407270,0.22000000000000064,4.28,15090856,2.200000000000003,105.52,9722057,4.030000000000001,161.82,5758797,0.8299999999999983,63.38,892432,3.909999999999968,456.8,3029808,8.300000000000011,404.79,14381425,4.060000000000002,158.0,10251135,0.4100000000000037,62.46
362,2023-07-25,2205847,0.17999999999999972,4.41,14116084,1.5499999999999972,105.68,6767564,2.8499999999999943,162.56,4895979,0.9299999999999997,63.03,1207812,7.339999999999975,454.15,2490524,3.8600000000000136,401.28,9944679,1.759999999999991,156.82,13422655,0.3400000000000034,62.25
363,2023-07-26,2293659,0.14000000000000057,4.28,15159624,1.0799999999999983,105.09,6056366,1.539999999999992,161.34,4484023,0.5600000000000023,62.62,1322292,5.180000000000007,452.81,2572262,7.560000000000002,402.41,8728593,1.9699999999999989,157.76,17145517,1.7800000000000011,63.05
364,2023-07-27,2040257,0.20000000000000018,4.2,17677887,2.25,105.42,6470137,3.25,159.66,7348255,1.2000000000000028,60.8,1603778,7.100000000000023,448.64,3563319,11.240000000000009,394.5,10778406,3.2299999999999898,156.02,11517112,0.8900000000000006,62.44
